"","id","spec","num","log1","freq","freqlog","bin"
"2324",212,"Зубр",1,"0,693147181","0,090909091","0,128950936",1
"2325",212,"Кабан",5,"1,791759469","0,454545455","0,333333333",1
"2326",212,"Кабарга",0,"0","0","0",0
"2327",212,"Косуля",1,"0,693147181","0,090909091","0,128950936",1
"2328",212,"Кулан",0,"0","0","0",0
"2329",212,"Лось",2,"1,098612289","0,181818182","0,204382398",1
"2330",212,"Сайгак",0,"0","0","0",0
"2331",212,"Северный",0,"0","0","0",0
"2332",212,"Тур",0,"0","0","0",0
"2333",213,"Благородный",17,"2,890371758","0,653846154","0,436082335",1
"2334",213,"Большерогий",0,"0","0","0",0
"2335",213,"Зубр",0,"0","0","0",0
"2336",213,"Кабан",6,"1,945910149","0,230769231","0,293587508",1
"2337",213,"Кабарга",0,"0","0","0",0
"2338",213,"Косуля",1,"0,693147181","0,038461538","0,10457798",1
"2339",213,"Кулан",0,"0","0","0",0
"2340",213,"Лось",2,"1,098612289","0,076923077","0,165752177",1
"2341",213,"Сайгак",0,"0","0","0",0
"2342",213,"Северный",0,"0","0","0",0
"2343",213,"Тур",0,"0","0","0",0
"2344",214,"Благородный",5,"1,791759469","0,5","0,382680318",1
"2345",214,"Большерогий",0,"0","0","0",0
"2346",214,"Зубр",0,"0","0","0",0
"2347",214,"Кабан",2,"1,098612289","0,2","0,234639363",1
"2348",214,"Кабарга",0,"0","0","0",0
"2349",214,"Косуля",2,"1,098612289","0,2","0,234639363",1
"2350",214,"Кулан",0,"0","0","0",0
"2351",214,"Лось",1,"0,693147181","0,1","0,148040955",1
"2352",214,"Сайгак",0,"0","0","0",0
"2353",214,"Северный",0,"0","0","0",0
"2354",214,"Тур",0,"0","0","0",0
"2355",215,"Благородный",0,"0","0","0",0
"2356",215,"Большерогий",0,"0","0","0",0
"2357",215,"Зубр",0,"0","0","0",0
"2358",215,"Кабан",1,"0,693147181","1","1",1
"2359",215,"Кабарга",0,"0","0","0",0
"2360",215,"Косуля",0,"0","0","0",0
"2361",215,"Кулан",0,"0","0","0",0
"2362",215,"Лось",0,"0","0","0",0
"2363",215,"Сайгак",0,"0","0","0",0
"2364",215,"Северный",0,"0","0","0",0
"2365",215,"Тур",0,"0","0","0",0
"2366",216,"Благородный",0,"0","0","0",0
"2367",216,"Большерогий",0,"0","0","0",0
"2368",216,"Зубр",0,"0","0","0",0
"2369",216,"Кабан",1,"0,693147181","0,5","0,5",1
"2370",216,"Кабарга",0,"0","0","0",0
"2371",216,"Косуля",0,"0","0","0",0
"2372",216,"Кулан",0,"0","0","0",0
"2373",216,"Лось",1,"0,693147181","0,5","0,5",1
"2374",216,"Сайгак",0,"0","0","0",0
"2375",216,"Северный",0,"0","0","0",0
"2376",216,"Тур",0,"0","0","0",0
"2377",217,"Благородный",0,"0","0","0",0
"2378",217,"Большерогий",0,"0","0","0",0
"2379",217,"Зубр",1,"0,693147181","0,00729927","0,081185881",1
"2380",217,"Кабан",21,"3,091042453","0,153284672","0,362042887",1
"2381",217,"Кабарга",0,"0","0","0",0
"2382",217,"Косуля",0,"0","0","0",0
"2383",217,"Кулан",0,"0","0","0",0
"2384",217,"Лось",115,"4,753590191","0,839416058","0,556771232",1
"2385",217,"Сайгак",0,"0","0","0",0
"2386",217,"Северный",0,"0","0","0",0
"2387",217,"Тур",0,"0","0","0",0
"2388",218,"Благородный",0,"0","0","0",0
"2389",218,"Большерогий",0,"0","0","0",0
"2390",218,"Зубр",0,"0","0","0",0
"2391",218,"Кабан",11,"2,48490665","0,087301587","0,313632595",1
"2392",218,"Кабарга",0,"0","0","0",0
"2393",218,"Косуля",1,"0,693147181","0,007936508","0,0874856",1
"2394",218,"Кулан",0,"0","0","0",0
"2395",218,"Лось",114,"4,744932128","0,904761905","0,598881805",1
"2396",218,"Сайгак",0,"0","0","0",0
"2397",218,"Северный",0,"0","0","0",0
"2398",218,"Тур",0,"0","0","0",0
"2399",219,"Благородный",1,"0,693147181","0,03125","0,103162051",1
"2400",219,"Большерогий",0,"0","0","0",0
"2401",219,"Зубр",0,"0","0","0",0
"2402",219,"Кабан",8,"2,197224577","0,25","0,327015966",1
"2403",219,"Кабарга",0,"0","0","0",0
"2404",219,"Косуля",1,"0,693147181","0,03125","0,103162051",1
"2405",219,"Кулан",0,"0","0","0",0
"2406",219,"Лось",22,"3,135494216","0,6875","0,466659931",1
"2407",219,"Сайгак",0,"0","0","0",0
"2408",219,"Северный",0,"0","0","0",0
"2409",219,"Тур",0,"0","0","0",0
"2410",220,"Благородный",0,"0","0","0",0
"2411",220,"Большерогий",0,"0","0","0",0
"2412",220,"Зубр",0,"0","0","0",0
"2413",220,"Кабан",9,"2,302585093","0,257142857","0,411291809",1
"2414",220,"Кабарга",0,"0","0","0",0
"2415",220,"Косуля",0,"0","0","0",0
"2416",220,"Кулан",0,"0","0","0",0
"2417",220,"Лось",26,"3,295836866","0,742857143","0,588708191",1
"2418",220,"Сайгак",0,"0","0","0",0
"2419",220,"Северный",0,"0","0","0",0
"2420",220,"Тур",0,"0","0","0",0
"2421",221,"Благородный",3,"1,386294361","0,023622047","0,126246243",1
"2422",221,"Большерогий",0,"0","0","0",0
"2423",221,"Зубр",0,"0","0","0",0
"2424",221,"Кабан",32,"3,496507561","0,251968504","0,318417902",1
"2425",221,"Кабарга",0,"0","0","0",0
"2426",221,"Косуля",4,"1,609437912","0,031496063","0,146567349",1
"2427",221,"Кулан",0,"0","0","0",0
"2428",221,"Лось",88,"4,48863637","0,692913386","0,408768507",1
"2429",221,"Сайгак",0,"0","0","0",0
"2430",221,"Северный",0,"0","0","0",0
"2431",221,"Тур",0,"0","0","0",0
"2432",222,"Благородный",0,"0","0","0",0
"2433",222,"Большерогий",0,"0","0","0",0
"2434",222,"Зубр",0,"0","0","0",0
"2435",222,"Кабан",1,"0,693147181","1","1",1
"2436",222,"Кабарга",0,"0","0","0",0
"2437",222,"Косуля",0,"0","0","0",0
"2438",222,"Кулан",0,"0","0","0",0
"2439",222,"Лось",0,"0","0","0",0
"2440",222,"Сайгак",0,"0","0","0",0
"2441",222,"Северный",0,"0","0","0",0
"2442",222,"Тур",0,"0","0","0",0
"2443",223,"Благородный",1,"0,693147181","0,333333333","0,333333333",1
"2444",223,"Большерогий",0,"0","0","0",0
"2445",223,"Зубр",0,"0","0","0",0
"2446",223,"Кабан",1,"0,693147181","0,333333333","0,333333333",1
"2447",223,"Кабарга",0,"0","0","0",0
"2448",223,"Косуля",0,"0","0","0",0
"2449",223,"Кулан",0,"0","0","0",0
"2450",223,"Лось",1,"0,693147181","0,333333333","0,333333333",1
"2451",223,"Сайгак",0,"0","0","0",0
"2452",223,"Северный",0,"0","0","0",0
"2453",223,"Тур",0,"0","0","0",0
"2454",224,"Благородный",0,"0","0","0",0
"2455",224,"Большерогий",0,"0","0","0",0
"2456",224,"Зубр",0,"0","0","0",0
"2457",224,"Кабан",0,"0","0","0",0
"2458",224,"Кабарга",0,"0","0","0",0
"2459",224,"Косуля",1,"0,693147181","1","1",1
"2460",224,"Кулан",0,"0","0","0",0
"2461",224,"Лось",0,"0","0","0",0
"2462",224,"Сайгак",0,"0","0","0",0
"2463",224,"Северный",0,"0","0","0",0
"2464",224,"Тур",0,"0","0","0",0
"2465",225,"Благородный",0,"0","0","0",0
"2466",225,"Большерогий",0,"0","0","0",0
"2467",225,"Зубр",0,"0","0","0",0
"2468",225,"Кабан",73,"4,304065093","0,618644068","0,445962917",1
"2469",225,"Кабарга",0,"0","0","0",0
"2470",225,"Косуля",4,"1,609437912","0,033898305","0,166760867",1
"2471",225,"Кулан",0,"0","0","0",0
"2472",225,"Лось",41,"3,737669618","0,347457627","0,387276216",1
"2473",225,"Сайгак",0,"0","0","0",0
"2474",225,"Северный",0,"0","0","0",0
"2475",225,"Тур",0,"0","0","0",0
"2476",226,"Благородный",0,"0","0","0",0
"2477",226,"Большерогий",0,"0","0","0",0
"2478",226,"Зубр",0,"0","0","0",0
"2479",226,"Кабан",1,"0,693147181","0,333333333","0,333333333",1
"2480",226,"Кабарга",0,"0","0","0",0
"2481",226,"Косуля",0,"0","0","0",0
"2482",226,"Кулан",0,"0","0","0",0
"2483",226,"Лось",1,"0,693147181","0,333333333","0,333333333",1
"2484",226,"Сайгак",0,"0","0","0",0
"2485",226,"Северный",0,"0","0","0",0
"2486",226,"Тур",1,"0,693147181","0,333333333","0,333333333",1
"2487",227,"Благородный",1,"0,693147181","0,333333333","0,333333333",1
"2488",227,"Большерогий",0,"0","0","0",0
"2489",227,"Зубр",0,"0","0","0",0
"2490",227,"Кабан",0,"0","0","0",0
"2491",227,"Кабарга",0,"0","0","0",0
"2492",227,"Косуля",1,"0,693147181","0,333333333","0,333333333",1
"2493",227,"Кулан",0,"0","0","0",0
"2494",227,"Лось",1,"0,693147181","0,333333333","0,333333333",1
"2495",227,"Сайгак",0,"0","0","0",0
"2496",227,"Северный",0,"0","0","0",0
"2497",227,"Тур",0,"0","0","0",0
"2498",228,"Благородный",0,"0","0","0",0
"2499",228,"Большерогий",0,"0","0","0",0
"2500",228,"Зубр",0,"0","0","0",0
"2501",228,"Кабан",13,"2,63905733","0,65","0,559300193",1
"2502",228,"Кабарга",0,"0","0","0",0
"2503",228,"Косуля",0,"0","0","0",0
"2504",228,"Кулан",0,"0","0","0",0
"2505",228,"Лось",7,"2,079441542","0,35","0,440699807",1
"2506",228,"Сайгак",0,"0","0","0",0
"2507",228,"Северный",0,"0","0","0",0
"2508",228,"Тур",0,"0","0","0",0
"2509",229,"Благородный",0,"0","0","0",0
"2510",229,"Большерогий",0,"0","0","0",0
"2511",229,"Зубр",0,"0","0","0",0
"2512",229,"Кабан",7,"2,079441542","0,875","0,75",1
"2513",229,"Кабарга",0,"0","0","0",0
"2514",229,"Косуля",0,"0","0","0",0
"2515",229,"Кулан",0,"0","0","0",0
"2516",229,"Лось",1,"0,693147181","0,125","0,25",1
"2517",229,"Сайгак",0,"0","0","0",0
"2518",229,"Северный",0,"0","0","0",0
"2519",229,"Тур",0,"0","0","0",0
"2520",230,"Благородный",0,"0","0","0",0
"2521",230,"Большерогий",0,"0","0","0",0
"2522",230,"Зубр",0,"0","0","0",0
"2523",230,"Кабан",0,"0","0","0",0
"2524",230,"Кабарга",0,"0","0","0",0
"2525",230,"Косуля",0,"0","0","0",0
"2526",230,"Кулан",0,"0","0","0",0
"2527",230,"Лось",5,"1,791759469","1","1",1
"2528",230,"Сайгак",0,"0","0","0",0
"2529",230,"Северный",0,"0","0","0",0
"2530",230,"Тур",0,"0","0","0",0
"2531",231,"Благородный",2,"1,098612289","0,153846154","0,188858741",1
"2532",231,"Большерогий",0,"0","0","0",0
"2533",231,"Зубр",0,"0","0","0",0
"2534",231,"Кабан",6,"1,945910149","0,461538462","0,334514864",1
"2535",231,"Кабарга",0,"0","0","0",0
"2536",231,"Косуля",1,"0,693147181","0,076923077","0,119156599",1
"2537",231,"Кулан",1,"0,693147181","0,076923077","0,119156599",1
"2538",231,"Лось",3,"1,386294361","0,230769231","0,238313198",1
"2539",231,"Сайгак",0,"0","0","0",0
"2540",231,"Северный",0,"0","0","0",0
"2541",231,"Тур",0,"0","0","0",0
"2542",232,"Благородный",0,"0","0","0",0
"2543",232,"Большерогий",0,"0","0","0",0
"2544",232,"Зубр",0,"0","0","0",0
"2545",232,"Кабан",1,"0,693147181","0,166666667","0,218104292",1
"2546",232,"Кабарга",0,"0","0","0",0
"2547",232,"Косуля",2,"1,098612289","0,333333333","0,345687124",1
"2548",232,"Кулан",0,"0","0","0",0
"2549",232,"Лось",3,"1,386294361","0,5","0,436208584",1
"2550",232,"Сайгак",0,"0","0","0",0
"2551",232,"Северный",0,"0","0","0",0
"2552",232,"Тур",0,"0","0","0",0
"2553",233,"Благородный",1,"0,693147181","1","1",1
"2554",233,"Большерогий",0,"0","0","0",0
"2555",233,"Зубр",0,"0","0","0",0
"2556",233,"Кабан",0,"0","0","0",0
"2557",233,"Кабарга",0,"0","0","0",0
"2558",233,"Косуля",0,"0","0","0",0
"2559",233,"Кулан",0,"0","0","0",0
"2560",233,"Лось",0,"0","0","0",0
"2561",233,"Сайгак",0,"0","0","0",0
"2562",233,"Северный",0,"0","0","0",0
"2563",233,"Тур",0,"0","0","0",0
"2564",234,"Благородный",0,"0","0","0",0
"2565",234,"Большерогий",0,"0","0","0",0
"2566",234,"Зубр",0,"0","0","0",0
"2567",234,"Кабан",0,"0","0","0",0
"2568",234,"Кабарга",0,"0","0","0",0
"2569",234,"Косуля",14,"2,708050201","0,482758621","0,494112135",1
"2570",234,"Кулан",0,"0","0","0",0
"2571",234,"Лось",15,"2,772588722","0,517241379","0,505887865",1
"2572",234,"Сайгак",0,"0","0","0",0
"2573",234,"Северный",0,"0","0","0",0
"2574",234,"Тур",0,"0","0","0",0
"2575",235,"Благородный",4,"1,609437912","0,166666667","0,229083928",1
"2576",235,"Большерогий",0,"0","0","0",0
"2577",235,"Зубр",0,"0","0","0",0
"2578",235,"Кабан",4,"1,609437912","0,166666667","0,229083928",1
"2579",235,"Кабарга",0,"0","0","0",0
"2580",235,"Косуля",2,"1,098612289","0,083333333","0,156374108",1
"2581",235,"Кулан",0,"0","0","0",0
"2582",235,"Лось",14,"2,708050201","0,583333333","0,385458036",1
"2583",235,"Сайгак",0,"0","0","0",0
"2584",235,"Северный",0,"0","0","0",0
"2585",235,"Тур",0,"0","0","0",0
"2586",236,"Благородный",1,"0,693147181","0,2","0,25",1
"2587",236,"Большерогий",0,"0","0","0",0
"2588",236,"Зубр",0,"0","0","0",0
"2589",236,"Кабан",0,"0","0","0",0
"2590",236,"Кабарга",0,"0","0","0",0
"2591",236,"Косуля",3,"1,386294361","0,6","0,5",1
"2592",236,"Кулан",0,"0","0","0",0
"2593",236,"Лось",1,"0,693147181","0,2","0,25",1
"2594",236,"Сайгак",0,"0","0","0",0
"2595",236,"Северный",0,"0","0","0",0
"2596",236,"Тур",0,"0","0","0",0
"2597",237,"Благородный",1,"0,693147181","0,142857143","0,218104292",1
"2598",237,"Большерогий",0,"0","0","0",0
"2599",237,"Зубр",0,"0","0","0",0
"2600",237,"Кабан",5,"1,791759469","0,714285714","0,563791416",1
"2601",237,"Кабарга",0,"0","0","0",0
"2602",237,"Косуля",0,"0","0","0",0
"2603",237,"Кулан",0,"0","0","0",0
"2604",237,"Лось",1,"0,693147181","0,142857143","0,218104292",1
"2605",237,"Сайгак",0,"0","0","0",0
"2606",237,"Северный",0,"0","0","0",0
"2607",237,"Тур",0,"0","0","0",0
"2608",238,"Благородный",0,"0","0","0",0
"2609",238,"Большерогий",0,"0","0","0",0
"2610",238,"Зубр",0,"0","0","0",0
"2611",238,"Кабан",1,"0,693147181","1","1",1
"2612",238,"Кабарга",0,"0","0","0",0
"2613",238,"Косуля",0,"0","0","0",0
"2614",238,"Кулан",0,"0","0","0",0
"2615",238,"Лось",0,"0","0","0",0
"2616",238,"Сайгак",0,"0","0","0",0
"2617",238,"Северный",0,"0","0","0",0
"2618",238,"Тур",0,"0","0","0",0
"2619",239,"Благородный",2,"1,098612289","1","1",1
"2620",239,"Большерогий",0,"0","0","0",0
"2621",239,"Зубр",0,"0","0","0",0
"2622",239,"Кабан",0,"0","0","0",0
"2623",239,"Кабарга",0,"0","0","0",0
"2624",239,"Косуля",0,"0","0","0",0
"2625",239,"Кулан",0,"0","0","0",0
"2626",239,"Лось",0,"0","0","0",0
"2627",239,"Сайгак",0,"0","0","0",0
"2628",239,"Северный",0,"0","0","0",0
"2629",239,"Тур",0,"0","0","0",0
"2630",240,"Благородный",0,"0","0","0",0
"2631",240,"Большерогий",0,"0","0","0",0
"2632",240,"Зубр",0,"0","0","0",0
"2633",240,"Кабан",28,"3,36729583","0,756756757","0,593891808",1
"2634",240,"Кабарга",0,"0","0","0",0
"2635",240,"Косуля",0,"0","0","0",0
"2636",240,"Кулан",0,"0","0","0",0
"2637",240,"Лось",9,"2,302585093","0,243243243","0,406108192",1
"2638",240,"Сайгак",0,"0","0","0",0
"2639",240,"Северный",0,"0","0","0",0
"2640",240,"Тур",0,"0","0","0",0
"2641",241,"Благородный",0,"0","0","0",0
"2642",241,"Большерогий",0,"0","0","0",0
"2643",241,"Зубр",0,"0","0","0",0
"2644",241,"Кабан",0,"0","0","0",0
"2645",241,"Кабарга",0,"0","0","0",0
"2646",241,"Косуля",0,"0","0","0",0
"2647",241,"Кулан",0,"0","0","0",0
"2648",241,"Лось",1,"0,693147181","1","1",1
"2649",241,"Сайгак",0,"0","0","0",0
"2650",241,"Северный",0,"0","0","0",0
"2651",241,"Тур",0,"0","0","0",0
"2652",242,"Благородный",0,"0","0","0",0
"2653",242,"Большерогий",0,"0","0","0",0
"2654",242,"Зубр",0,"0","0","0",0
"2655",242,"Кабан",1,"0,693147181","0,5","0,5",1
"2656",242,"Кабарга",0,"0","0","0",0
"2657",242,"Косуля",0,"0","0","0",0
"2658",242,"Кулан",0,"0","0","0",0
"2659",242,"Лось",1,"0,693147181","0,5","0,5",1
"2660",242,"Сайгак",0,"0","0","0",0
"2661",242,"Северный",0,"0","0","0",0
"2662",242,"Тур",0,"0","0","0",0
"2663",243,"Благородный",3,"1,386294361","0,076923077","0,229509255",1
"2664",243,"Большерогий",0,"0","0","0",0
"2665",243,"Зубр",0,"0","0","0",0
"2666",243,"Кабан",34,"3,555348061","0,871794872","0,588608963",1
"2667",243,"Кабарга",0,"0","0","0",0
"2668",243,"Косуля",2,"1,098612289","0,051282051","0,181881782",1
"2669",243,"Кулан",0,"0","0","0",0
"2670",243,"Лось",0,"0","0","0",0
"2671",243,"Сайгак",0,"0","0","0",0
"2672",243,"Северный",0,"0","0","0",0
"2673",243,"Тур",0,"0","0","0",0
"2674",244,"Благородный",0,"0","0","0",0
